female,age,race,obs,wage,emp,grad,length,first,wage_sd,emp_sd,grad_sd,length_sd,first_sd,coll,prog
1,-1,4,72,90664.977,87.370003,66.040001,15.72,15.26,42.811432,1.0893605,.71858346,.46092907,.085776441,College 10,Business
0,-1,0,935,80713.68,84.739998,61.740002,15.35,15.21,163.13895,1.362233,.97950119,.01693045,.10732134,College 10,Education
1,-1,0,980,87102.461,86.470001,64.919998,15.58,14.83,477.7836,.20973553,.022833543,.070790224,.035971768,College 10,Education
0,-1,1,488,77834.477,82.629997,60.16,15.55,15.37,324.19345,1.4751056,1.3301299,.13982457,.26321489,College 10,Education
1,-1,1,472,82111.93,86.620003,65.209999,15.36,14.95,212.93578,.053150605,.70048904,.065311752,.031422101,College 10,Education
0,-1,2,186,79547.398,85.43,61.040001,15.27,15.74,1743.1354,.91742182,2.8006687,.34941274,.26927364,College 10,Education
1,-1,2,201,79945.039,87.330002,63.07,15.54,15.26,300.28677,.17167918,.6909399,.31514615,.48410827,College 10,Education
0,-1,3,197,81286.063,84.599998,64.989998,15.75,14.02,404.01147,.43125242,.72418743,.24048603,.27333254,College 10,Education
1,-1,3,187,88377.297,86.989998,66.059998,15.57,14.28,643.25385,1.9658337,1.1388264,.28798661,.44040057,College 10,Education
0,-1,4,121,90150.602,89.690002,66.910004,15.72,16.08,57.710857,3.076802,.51135629,.34686735,.55437452,College 10,Education
1,-1,4,107,91518.141,86.550003,68.559998,15.49,15.53,2384.6587,.21117601,.79759026,.83496284,.50378084,College 10,Education
0,-1,0,915,86597.43,87.050003,66.260002,15.48,14.65,244.97525,.82761472,.30986777,.21733999,.018072799,College 10,Information Tech
1,-1,0,987,93017.602,88.019997,67.540001,15.62,15.36,556.23999,.081426635,.05853539,.027584784,.14621505,College 10,Information Tech
0,-1,1,484,82137.367,86.330002,63.150002,15.36,15.3,1120.6063,2.5941403,.72453815,.0034861281,.30774021,College 10,Information Tech
1,-1,1,489,87856.453,84.339996,64.059998,15.75,15.45,580.63928,.14593498,.20244119,.03999592,.15678489,College 10,Information Tech
0,-1,2,171,81720.063,85.57,64,15.3,14.89,801.82898,.17353188,.69440657,.6926043,.085246496,College 10,Information Tech
1,-1,2,179,83649.453,88.089996,66.129997,15.38,14.84,201.56329,2.3180304,1.3418627,.31797516,.012439383,College 10,Information Tech
0,-1,3,189,84384.711,86.339996,62.400002,15.42,15.62,1569.3525,2.185077,.2859191,.34710592,.03126457,College 10,Information Tech
1,-1,3,185,89576.172,86.410004,66.379997,15.58,14.68,294.68976,.65583414,.58676583,.21625739,.17247613,College 10,Information Tech
0,-1,4,118,92390.539,85.169998,65.580002,15.9,15.21,253.94621,1.8267307,.69420254,.0077037793,.36786386,College 10,Information Tech
1,-1,4,89,94611.008,86.949997,66.279999,15.87,15.37,889.33417,5.1427932,.74322408,.15991819,.46542436,College 10,Information Tech
0,-1,0,932,82866.32,85.669998,63.41,15.51,15.54,339.13431,.58819431,.71595186,.26390544,.064946666,College 10,Liberal Arts
1,-1,0,963,90256.18,87.370003,65.879997,15.52,15.11,612.04651,.50568277,.094376333,.2279364,.17218095,College 10,Liberal Arts
0,-1,1,435,75762.508,82.589996,61.75,15.27,14.79,194.02859,.80657369,1.2778064,.024244001,.56252837,College 10,Liberal Arts
1,-1,1,476,84046.773,85.730003,63.16,15.4,15.36,150.85898,1.0313708,.55233705,.0042542145,.046722062,College 10,Liberal Arts
0,-1,2,197,77120.5,84.489998,60.740002,15.2,15.87,169.86708,.1508331,.28565201,.45584276,.43250534,College 10,Liberal Arts
1,-1,2,179,80513.117,85.239998,64.25,15.36,15.21,1014.4639,2.0381453,.091817945,.12721485,.19330817,College 10,Liberal Arts
0,-1,3,161,77515.383,83.010002,61.139999,15.28,15.12,901.9812,.55467832,1.4329492,.056512907,.20055264,College 10,Liberal Arts
1,-1,3,170,82265.227,87.709999,64.129997,15.49,15.21,572.46899,1.9879974,.73784447,.63453394,.41052404,College 10,Liberal Arts
0,-1,4,83,85196.727,85.989998,64.529999,14.97,15.64,3286.6685,.51082706,.38389668,.34724048,.13142118,College 10,Liberal Arts
1,-1,4,99,91751.039,86.839996,66.760002,15.79,14.93,1951.9615,1.1848309,.26646671,.51393878,.16398606,College 10,Liberal Arts
0,-1,0,968,98773.43,87.809998,68.900002,15.55,14.66,496.15079,.65036309,.092801131,.070278317,.20555885,College 10,Natural Sciences
1,-1,0,963,103746.98,88.970001,68.900002,15.59,15.24,13.366202,.84694952,.12170849,.2380334,.15781742,College 10,Natural Sciences
0,-1,1,484,90978.367,87.660004,67.940002,15.48,14.98,131.62575,.62837708,.14438485,.34535941,.33270442,College 10,Natural Sciences
1,-1,1,485,96003.703,88.639999,65.300003,15.54,15.26,978.28369,.7208513,.54630566,.36564845,.25377187,College 10,Natural Sciences
0,-1,2,190,90453.219,88.239998,66.440002,15.47,13.96,600.82678,.25101918,1.1173434,.67654705,.42168796,College 10,Natural Sciences
1,-1,2,199,95147.477,88.580002,66.309998,15.53,15.1,383.38351,2.064626,.97090536,.22604139,.36535987,College 10,Natural Sciences
0,-1,3,200,92263.461,86.099998,66.360001,15.46,14.95,736.56689,1.8664415,.089521088,.28440076,.043036573,College 10,Natural Sciences
1,-1,3,181,97239.453,87.199997,71.160004,15.41,15.02,1461.441,.6749512,.10492451,.2636109,.69492805,College 10,Natural Sciences
0,-1,4,108,98908.992,88.900002,67.510002,15.57,16.23,1365.5579,4.8873734,.17237316,.23970599,.24173957,College 10,Natural Sciences
1,-1,4,87,105199.91,92.370003,71.68,15.94,14.13,2068.9905,1.4403107,4.587811,.32679302,.41835168,College 10,Natural Sciences
0,-1,0,962,99757.188,88.379997,69.580002,15.53,14.91,678.7569,.38949326,.22313814,.11761628,.013666127,College 10,Nursing
1,-1,0,923,106052.59,88.959999,69.239998,15.66,15.89,33.05669,.19131851,.5066967,.034991771,.013194914,College 10,Nursing
0,-1,1,513,89880.852,87.290001,65.599998,15.58,14.65,111.47424,1.2662892,.50851166,.091410317,.20784883,College 10,Nursing
1,-1,1,457,97585.797,89.169998,67.980003,15.68,15.47,179.51569,1.1942825,.11499669,.02884198,.35753259,College 10,Nursing
0,-1,2,203,86029.039,85.459999,65.889999,15.57,13.84,88.315964,.7403084,1.4901575,.27195501,.22900835,College 10,Nursing
1,-1,2,205,93729.383,88.599998,67.239998,15.67,14.65,1411.9327,2.1656928,.22746088,.14016749,.25185084,College 10,Nursing
0,-1,3,198,87776.953,85.660004,65.910004,15.61,15.3,1173.4534,2.009315,.58408237,.89747149,.6147269,College 10,Nursing
1,-1,3,200,92837.82,86.309998,67.779999,15.45,14.74,210.71732,1.7594879,1.1192617,.010356731,.15162416,College 10,Nursing
0,-1,4,88,100737.07,86.32,65.75,15.66,15.66,1909.3878,1.7029356,.28104615,.59734321,.041571103,College 10,Nursing
1,-1,4,94,101878.54,87.739998,70.220001,15.52,14.93,133.44977,.21486193,4.4122882,.073277205,.75539017,College 10,Nursing
0,-1,0,443,98950.367,88.050003,69.25,15.45,15.06,722.52667,.14326943,.44988495,.06026433,.076248139,College 10,Psychology
1,-1,0,461,104662.73,88.239998,70.309998,15.68,15.34,660.27637,.37420532,1.4132122,.30575582,.30940661,College 10,Psychology
0,-1,1,213,89271.547,86.82,64.839996,15.69,14.94,54.446114,1.4803239,.00025020333,.15473986,.38882557,College 10,Psychology
1,-1,1,218,92970.703,87.860001,67.379997,15.66,15.07,1050.9613,1.6822979,.48124734,.2237931,.066188686,College 10,Psychology
0,-1,2,101,86074.031,85.040001,63.07,15.63,15.73,1661.5552,.83395332,1.305181,.15234895,.1200681,College 10,Psychology
1,-1,2,100,90046.453,88.870003,67.089996,15.55,16.16,340.71866,.23470679,.98034817,1.2450827,.059981834,College 10,Psychology
0,-1,3,93,86876.18,86.660004,67.379997,15.51,15.55,691.70471,3.0139737,.96200091,.3327876,.14295651,College 10,Psychology
1,-1,3,114,96204.938,85.139999,66.870003,15.71,15.06,1358.4835,4.4762225,1.0717323,.62405962,.11985465,College 10,Psychology
0,-1,4,50,91123.906,85.239998,62.779999,15.55,15.49,368.26373,.89336193,.80585641,1.5222741,.68627423,College 10,Psychology
1,-1,4,56,100886.8,89.860001,64.639999,15.52,14.2,806.26917,.88266081,.75959635,.055708516,.42023396,College 10,Psychology
0,-1,0,479,73924.93,80.769997,57.060001,15.37,15.4,332.38922,.12912911,1.99174,.025110455,.030738719,College 11,Automotive Tech
1,-1,0,519,76506.453,84.199997,61.610001,15.51,15.23,732.98389,1.0036404,1.51578,.19401434,.042208422,College 11,Automotive Tech
0,-1,1,264,72254.844,81.650002,58.849998,15.17,14.77,369.953,.003274512,.89863378,.30899504,.45689788,College 11,Automotive Tech
1,-1,1,236,80831.102,84.220001,62.919998,15.57,15.61,963.6416,2.1403961,.51206887,.0032954714,.25951582,College 11,Automotive Tech
0,-1,2,87,78284.93,82.980003,61.130001,15.38,14.1,2752.1208,3.0091283,1.7918109,.98756498,.076583378,College 11,Automotive Tech
1,-1,2,86,82543.289,85,61.77,15.63,14.96,2604.5518,.34463686,.64403766,.34934321,.11053592,College 11,Automotive Tech
0,-1,3,88,80297.203,86.559998,60.32,15.54,15.18,793.90826,2.0671551,.87345135,.63372463,.38681647,College 11,Automotive Tech
1,-1,3,79,79674.398,86.769997,68.410004,15.7,16.6,321.0004,2.7680688,1.6532704,.37365618,.53132391,College 11,Automotive Tech
0,-1,4,52,94059.117,90.419998,66.610001,15.02,15.28,459.61649,6.4351783,.91740626,1.943943,.13264839,College 11,Automotive Tech
1,-1,4,50,92579.75,85.029999,64.129997,15.42,14.88,1148.3363,4.4464488,.3182795,.8888008,.79346621,College 11,Automotive Tech
0,-1,0,1017,78754.344,83.93,61.970001,15.19,14.83,510.60461,.17741548,.60531199,.055726897,.064900368,College 11,Business
1,-1,0,909,85946.883,85.470001,63.5,15.49,15.09,25.478735,.56856227,.5343492,.0071371626,.011285521,College 11,Business
0,-1,1,476,78396.453,84.510002,60.34,15.42,14.65,784.87866,.10460334,.24757567,.14545174,.25553614,College 11,Business
1,-1,1,490,84150.656,84.080002,63.669998,15.5,15.11,152.16425,.33020541,.0063388078,.21773162,.15984173,College 11,Business
0,-1,2,185,79136.008,83.139999,61.07,15.37,14.78,479.47086,.97090727,.79895627,.021138951,.14993317,College 11,Business
1,-1,2,204,84714.477,86.209999,63.939999,15.5,15.19,256.44409,.3987121,.29885173,.1739558,.19675155,College 11,Business
0,-1,3,179,83507.742,85.349998,64.269997,15.21,15.38,314.53738,1.4864182,.087494925,.15553026,.17923042,College 11,Business
1,-1,3,191,87828.211,87.120003,67.360001,15.44,15.32,602.75262,.54369986,.75996464,.13758829,.24010439,College 11,Business
0,-1,4,91,92177.773,88.379997,69.459999,15.61,14.11,887.14746,2.1541042,1.8033543,.73162192,.31961054,College 11,Business
1,-1,4,101,94200.602,87.160004,68.089996,15.76,16.620001,904.20148,4.1415477,1.2694185,.15582101,.089843795,College 11,Business
0,-1,0,953,85260.203,86.75,63.759998,15.51,14.98,145.66786,.3496424,.11499941,.079902641,.10735558,College 11,Education
1,-1,0,937,91143.594,87.699997,67.580002,15.51,15.31,341.94659,.11320283,.35484412,.30394936,.10566708,College 11,Education
0,-1,1,497,81418.656,86.199997,64.440002,15.52,14.86,1153.9469,1.2679459,.43265176,.0055278703,.10716878,College 11,Education
1,-1,1,485,87955.844,86.25,65.25,15.64,15.09,274.63297,1.3018094,.54932255,.27199194,.084278107,College 11,Education
0,-1,2,179,84143.813,83.82,62.209999,15.22,14.98,1413.5533,.48444471,1.7254956,.28226134,.2250021,College 11,Education
1,-1,2,197,86212.953,86.449997,67.169998,15.52,14.52,534.89465,1.5915821,.085782439,.35897166,.11147815,College 11,Education
0,-1,3,168,85615.438,85.480003,64.949997,15.36,15.77,851.09277,1.6918746,.18007271,.36087394,.0024758782,College 11,Education
1,-1,3,200,89966.141,87.209999,67.660004,15.63,15.74,696.70502,.22221979,1.2514488,.20356472,.031566877,College 11,Education
0,-1,4,92,92338.5,89.989998,65.629997,15.75,13.88,941.02759,2.786994,.89160633,.38757873,.69481879,College 11,Education
1,-1,4,91,99531.18,89.290001,65.110001,15.61,14.41,909.14288,3.1465135,.28088433,.055853471,.75374895,College 11,Education
0,-1,0,923,91361.602,87.720001,67.169998,15.61,14.96,105.33202,.12028011,.86153895,.066702098,.020201463,College 11,Information Tech
1,-1,0,956,96837.063,88.019997,67.57,15.56,15.65,374.82129,.39951357,.51644856,.15619498,.077662393,College 11,Information Tech
0,-1,1,496,85777.328,86.980003,65.160004,15.54,15.72,545.98151,1.6007255,.1156192,.18608998,.077459008,College 11,Information Tech
1,-1,1,488,93881.656,88.279999,66.82,15.55,14.79,548.92896,2.3328643,1.6637567,.2596949,.16109355,College 11,Information Tech
0,-1,2,175,86985.688,89.209999,65.309998,15.51,14.31,2140.8787,.65007895,1.1228688,.024617082,.47410592,College 11,Information Tech
1,-1,2,219,92615.711,87.120003,68.120003,15.48,14.78,406.02649,2.3020189,.43326259,.069245756,.28713763,College 11,Information Tech
0,-1,3,175,89222.953,87.650002,62.970001,15.71,15.44,59.388924,.13350059,.008205126,.065983877,.64066923,College 11,Information Tech
1,-1,3,207,91407.609,85.099998,67.269997,15.69,14.89,500.43521,2.0919137,.79319173,.15697074,.52531415,College 11,Information Tech
0,-1,4,104,95527.992,89.620003,68.160004,15.42,15.7,3735.6064,3.0321612,.365049,.27773046,.29828119,College 11,Information Tech
1,-1,4,89,97265.789,86.980003,67.989998,15.27,14.19,296.07819,2.6402214,.29898998,.51287472,.055839006,College 11,Information Tech
0,-1,0,894,88914.477,87,66.459999,15.51,14.94,568.94214,.5407806,.17051096,.14604573,.051878545,College 11,Liberal Arts
1,-1,0,935,94979.883,89.139999,66.599998,15.54,14.82,582.68573,.68806249,.61053747,.15335906,.11175665,College 11,Liberal Arts
0,-1,1,495,80920.383,86.160004,63.389999,15.35,15.17,1002.2879,.31113645,.33949378,.23045659,.014241456,College 11,Liberal Arts
1,-1,1,487,87957.906,86.400002,65.709999,15.53,14.82,340.71814,.24449776,.048415247,.088083841,.076392129,College 11,Liberal Arts
0,-1,2,173,80435.547,84.669998,60.41,15.48,14.28,3296.0662,.7077536,.58546215,.0027898762,.32842687,College 11,Liberal Arts
1,-1,2,184,87806.727,86.510002,65.080002,15.48,14.51,214.38922,.59847647,1.0520788,.051982988,.51860148,College 11,Liberal Arts
0,-1,3,194,83637.203,86.849998,59.990002,15.49,15.64,1121.9087,1.7690247,2.2322049,.035042778,.23162368,College 11,Liberal Arts
1,-1,3,177,89777.938,87.120003,67.309998,15.54,15.15,170.86546,1.8252434,1.2228581,.17186801,.23637986,College 11,Liberal Arts
0,-1,4,102,91370.5,90.18,68.620003,15.47,14.8,814.54407,1.261479,.99895036,.53557014,.70738643,College 11,Liberal Arts
1,-1,4,127,97838.633,87.919998,69.830002,15.22,15.84,1334.74,2.2841098,1.7609674,.44762698,.73390156,College 11,Liberal Arts
0,-1,0,913,102307.52,88.68,68.32,15.62,14.89,1076.1689,.57783276,.61252397,.14743036,.039828263,College 11,Natural Sciences
1,-1,0,952,108407.33,89.220001,71.629997,15.61,15.38,699.39697,.55464679,.27673125,.17982019,.14704785,College 11,Natural Sciences
0,-1,1,454,95438.203,87.68,67.809998,15.57,15.33,858.9068,1.8091383,.024283042,.47174296,.2301496,College 11,Natural Sciences
1,-1,1,506,100406.27,87.540001,69.900002,15.47,15.78,229.32172,1.4203105,.53095251,.17977256,.25555289,College 11,Natural Sciences
0,-1,2,197,94877.438,87.410004,65.559998,15.39,16.01,895.06281,.26366988,1.9838754,.047939412,.49340379,College 11,Natural Sciences
1,-1,2,182,98018.383,88.330002,69.82,15.61,16.16,928.06915,.068103604,1.0250057,.45515698,.2279131,College 11,Natural Sciences
0,-1,3,190,95171.258,87.959999,67.540001,15.43,14.86,189.89375,1.7643869,.11410851,.3040106,.25020435,College 11,Natural Sciences
1,-1,3,187,100180.01,87.480003,70.050003,15.4,14.59,64.643692,3.7459688,.38582945,.15793246,.042761333,College 11,Natural Sciences
0,-1,4,85,106931.49,87.57,69.220001,15.36,15.81,1518.3671,1.1219022,.86278576,2.0555992,.45456928,College 11,Natural Sciences
1,-1,4,108,111310.22,90.68,70.260002,15.69,15.48,2591.7002,1.2443341,2.8550479,.39973411,.29417035,College 11,Natural Sciences
0,-1,0,1000,103495.35,88.940002,69.400002,15.6,15.46,391.7749,.99535054,1.1216799,.15697737,.0022366983,College 11,Nursing
1,-1,0,952,110159.06,89.040001,70.709999,15.57,15.01,144.40561,.7806865,.22281043,.044479556,.026112491,College 11,Nursing
0,-1,1,463,95309.031,87.550003,65.900002,15.54,15.11,407.40561,1.0713291,1.0915798,.15791467,.11866492,College 11,Nursing
1,-1,1,458,98333.672,87.980003,69.470001,15.56,14.71,984.43274,.90534574,.54778904,.28997761,.030253466,College 11,Nursing
0,-1,2,183,91160.992,85.709999,68,15.58,14.98,542.2132,1.5291387,1.5885255,.77633107,.30424297,College 11,Nursing
1,-1,2,183,97474.727,88.709999,70.199997,15.53,15.27,1070.0046,4.8785028,.62732977,.10104971,.15831739,College 11,Nursing
0,-1,3,190,90738.844,89.110001,66.940002,15.46,14.37,286.79144,2.6421278,.58225471,.19114399,.093482181,College 11,Nursing
1,-1,3,180,96591.703,89.370003,68.32,15.78,15.45,894.10577,1.2037925,1.0487777,.44530633,.5177269,College 11,Nursing
0,-1,4,83,103676.18,89.260002,70.269997,15.68,15.17,3.8989615,3.3924689,.50555634,1.333382,.02178522,College 11,Nursing
1,-1,4,99,107045.56,89.089996,68.010002,15.56,15.86,73.034653,1.3793001,1.4300116,.5872426,.047257423,College 11,Nursing
0,-1,0,468,103674.45,89.290001,70.970001,15.54,15.22,1110.4694,.90187824,.48041871,.11479004,.11251752,College 11,Psychology
1,-1,0,485,109380.27,90.480003,71.839996,15.7,15.7,71.849831,.071492277,.74702227,.7936756,.060887147,College 11,Psychology
0,-1,1,244,96539.063,86.620003,66.110001,15.41,15.14,80.886284,.8616786,.10091786,.59352052,.26285279,College 11,Psychology
1,-1,1,228,95264.141,88.769997,67.349998,15.31,14.24,1130.0032,1.5578387,2.3443875,.51672405,.2001868,College 11,Psychology
0,-1,2,90,92876.977,89.309998,65.919998,15.27,15.47,1704.1643,3.524375,.25123096,.076669298,1.2229359,College 11,Psychology
1,-1,2,92,98121.859,87.889999,69.580002,15.66,16.219999,1373.3429,1.6709558,.98954415,.80148822,.32856023,College 11,Psychology
0,-1,3,99,91471.781,85.260002,68.18,15.76,15.04,303.00076,1.4183197,.43597785,.43286979,.068234116,College 11,Psychology
1,-1,3,97,94370.523,88.540001,67.980003,15.61,15.47,730.11151,2.0306995,1.1523054,.35093671,.33326474,College 11,Psychology
0,-1,4,55,101740.54,89.300003,66.050003,14.92,13.13,4025.7507,7.9391875,2.2700458,.84260237,.13375427,College 11,Psychology
1,-1,4,50,99893.133,86.559998,71.389999,15.18,15.49,1600.6272,7.2013564,3.6766281,.24460308,.94579625,College 11,Psychology
0,-1,0,462,73328.047,81.300003,58.619999,15.27,15.05,227.27681,1.1906229,1.8876402,.089013167,.10996565,College 12,Automotive Tech
1,-1,0,461,82118.391,84.410004,61.369999,15.31,14.94,458.02206,.10743926,.15171611,.074497759,.092558481,College 12,Automotive Tech
0,-1,1,228,76522.297,83.830002,58.82,15.05,14.83,1009.1923,.28888726,.65391797,.050245576,.16378613,College 12,Automotive Tech
1,-1,1,232,79615.469,84.449997,60.98,15.3,15.48,476.55032,.39555448,.44630289,.13000329,.053962979,College 12,Automotive Tech
0,-1,2,91,79162.406,80.699997,63.610001,15.41,14.67,1131.6261,2.4732802,.22802985,.90400022,.082450755,College 12,Automotive Tech
1,-1,2,102,85525.297,81.599998,65.080002,15.47,15.28,380.55066,4.170948,1.8184485,.17978196,.56353974,College 12,Automotive Tech
0,-1,3,81,84322.242,86.660004,65.050003,15.52,14.47,1435.0345,1.2517333,.23193569,.5123691,.028089136,College 12,Automotive Tech
1,-1,3,100,86637.039,87.389999,66.040001,15.65,15.38,1198.729,1.3105454,1.8657269,.097792327,.0027971654,College 12,Automotive Tech
0,-1,4,50,91948.844,84.230003,70.050003,16,13.49,3462.5081,.52069515,2.5593922,.012406263,.96109939,College 12,Automotive Tech
1,-1,4,52,92850.867,85.75,72.75,15.22,16.120001,2591.2529,.23143367,.21446891,.95018345,.50724804,College 12,Automotive Tech
0,-1,0,1011,77529.453,83.760002,59.709999,15.35,15.5,591.15295,.33970138,1.3546462,.11550191,.15609176,College 12,Business
1,-1,0,941,83930.859,85.529999,64.099998,15.49,14.73,717.89459,.15306397,.13882641,.032675795,.18919359,College 12,Business
